task_size_MB,cpu_cycles,deadline_s,channel_gain,iot_battery,label
206.76395545030644,774710518.7746704,0.776989091133542,0.974920378701781,0.9771893195888537,0
251.376045095169,612039680.0497278,0.6395050140847598,0.7732321552015542,0.6665390186812791,0
260.16383691388626,546000467.696045,0.6230058619854197,0.7875470641430646,0.771118384598279,0
277.71527494070097,674906068.3527749,0.7203890494702161,0.6233409753902894,0.3427905816520642,0
246.57513817150738,514001859.8300374,0.6734288115681828,0.4418744897138265,0.6930454732891305,0
226.4191663235302,585588375.3979418,0.6337144877922313,0.4946968660748116,0.7564339382434067,0
245.3319368978007,508399158.29636097,0.6896265562799164,0.9973336305136138,0.6700836090714626,0
219.18942721254075,549588800.817672,0.5863520679665968,0.26663137630768086,0.3670332963018839,0
283.83648876030844,611944446.7539676,0.7005380663039212,0.22986780227532666,0.3196490083397699,0
288.11653206259393,577411497.458394,0.7866659548496892,0.7630541936162853,0.49900907908806214,0
284.57858381026097,553294877.0435338,0.5797546887364803,0.7772972280239734,0.49598438100930026,0
225.73047649913644,505242471.66402066,0.783368787336038,0.8910788494814732,0.6595890329289487,0
267.72546436783455,590695360.8880475,0.7404232654052862,0.6635306903438445,0.854726816727027,0
245.10673914544586,588184492.3505241,0.7461885519782834,0.8545196067322685,0.619375801309507,0
297.7006368015992,522121170.3519932,0.5984190189648093,0.8340092074534098,0.5323258978956323,0
255.83288868357084,522463408.90489095,0.7306210222009157,0.6959765444931398,0.8212838185633022,0
216.23266213376291,583873127.561941,0.6180859665426855,0.9867038809411646,0.9270561477923971,0
262.59125453653877,654041585.225964,0.6692658045103608,0.9096180724467067,0.9486114069248583,0
239.91556299765526,510172399.10195744,0.7777639342113103,0.8947532364309752,0.5035855852422199,0
200.57309007131212,673228810.4344234,0.7865303267587261,0.9378665266522448,0.5275652141568017,0
295.59842693402015,696005763.467984,0.7419567394539914,0.7638375506279218,0.7847874817085333,0
245.24473992179534,608887139.4854978,0.6935350634636792,0.3011293949134712,0.5761990072018172,0
203.68541386168516,736469847.3682128,0.7764732570124059,0.6603225066693907,0.642272087694566,0
214.58932197791182,618829326.6096461,0.7786095746046697,0.5406420451452632,0.5453644514281224,0
288.38666668118356,554952412.7053173,0.6169402348181361,0.9249450925984912,0.9836692567642462,0
237.73917714049878,718579642.6000681,0.7988456529798356,0.6943888967372294,0.6075675627975959,0
299.1929409217992,760808810.0982372,0.7676743476650638,0.5212567630426375,0.6275950764641061,0
236.67125162912097,625238567.0240865,0.7137547549035128,0.9517223366385803,0.7661424460004462,0
248.7517360565626,735448146.7232686,0.7873897140288262,0.7809099064611269,0.48683581674167764,0
200.78975633196532,537729913.4420186,0.7411080082007976,0.7162252222088621,0.8341507633447034,0
252.67479465409565,739285900.8439691,0.7571638121436564,0.645329525889797,0.3042646838477722,0
223.0672540989258,667074634.2789321,0.7744597224342508,0.28975013284810625,0.47994903363307373,0
252.45624403522797,565285373.1005939,0.7357561610388823,0.5652071454295691,0.35389144077310625,0
259.5961790833821,735652854.1076801,0.7791384365608758,0.4017634311939901,0.8086445900227277,0
254.98364621776702,535464677.7683525,0.6942622419010578,0.9275747167435926,0.9163004930478462,0
215.29616391708277,571669325.712382,0.5992553173407922,0.8215375220083396,0.325242388847483,0
269.53760556634643,579937767.6835041,0.6616441679076019,0.5589030467693498,0.41052609535562345,0
207.81759330446994,547475271.0723109,0.7594311226615594,0.7734949955197439,0.7375770451279293,0
239.23084907075045,652062624.028878,0.7670205959966354,0.7218336357047008,0.3663761009127615,0
205.38254024416116,506338889.30765694,0.7180627080592624,0.36018545801790913,0.7411782649113948,0
288.8507057262166,626267813.7207342,0.6485957856870515,0.9749425608931688,0.7015554549121767,0
205.51226139221546,551428601.0802127,0.5843055089866867,0.36262337815112544,0.7230129144851347,0
272.43908792157185,646229524.0919819,0.7566253043134339,0.7098481460093007,0.6453137188828291,0
272.41040833360614,719047437.0199183,0.7473867346392584,0.28073202483236437,0.9044437936337044,0
257.33113907143036,541676143.8607427,0.7789329481933744,0.43192456567736753,0.39862360323821605,0
206.48076989104266,672928362.9486068,0.7889474112094574,0.42382944934180156,0.5149178775376949,0
288.25237561265294,556534543.5725751,0.6683348346991436,0.43355480636114585,0.616847862129748,0
242.35301948939184,500856584.6047583,0.6930752193916223,0.33293615082850403,0.9474412124751745,0
272.2771967963479,641090913.5602267,0.7922112040079667,0.4693605181914355,0.7496907896510743,0
228.10474143872278,517903723.06299394,0.7930256471686149,0.6787072599621198,0.7253126149744817,0
200.12737462508906,534919222.2233795,0.6451501017341872,0.5301160780364023,0.8876296644485864,0
266.0416178941598,554307220.1841134,0.7852164585451615,0.3116055207249961,0.4627935634867428,0
230.20294320842785,516525019.9933032,0.7750719427966238,0.2990552741415797,0.5682042106517109,0
268.6714456355011,633349488.6315023,0.6661835884583198,0.4145018306512979,0.7626547556870031,0
248.56925072237638,667175902.2158451,0.6923704239547241,0.5406870835313985,0.7275840237125104,0
297.4148253020689,577620782.0496222,0.6978731899287163,0.716573246353231,0.4830053807161356,0
217.15979912471656,592290355.7188165,0.6267336918908741,0.675629072497405,0.9664213541004132,0
251.93050595654083,552925999.1265519,0.6546979102900263,0.987682001657938,0.4806370691803729,0
221.81792045803067,781295392.527144,0.7815911488729175,0.7513558574593358,0.6754128068587104,0
222.16380035727033,676965531.6598407,0.7994358448821444,0.4079332015112456,0.9272338207996924,0
280.2824371303968,561493654.7030462,0.7396379860956291,0.974853134382792,0.8195093418375725,0
271.59796808039664,530632626.44758326,0.7132002514041964,0.5948948536724232,0.9557177549196305,0
296.4115726937574,675949154.3297235,0.7359377104696831,0.4617288541823804,0.9695581141937473,0
281.60617963699576,577809749.9731128,0.6361500614202629,0.32537671318793215,0.6027986615996046,0
258.8401127569673,513407337.0705698,0.7418347032083333,0.7822093172260434,0.8515351775787043,0
222.72836415083398,526360925.46376514,0.6095565591337637,0.8916783104152421,0.34618269430138654,0
215.52011442938266,613467145.5477359,0.7098196524492761,0.644309001263729,0.9629987279346637,0
213.22093369908688,552629140.6156057,0.6605271843832445,0.8781724432762743,0.6601313390249584,0
236.33058934580185,523913658.45003766,0.794011315688421,0.6267027225855946,0.5757161505779222,0
240.47596580570104,582440582.2128056,0.7304598062271628,0.21255002182664315,0.9289385450218335,0
279.1858703601802,613734815.2136166,0.6618055389065269,0.8167533457114551,0.7216149514000791,0
295.5423033951859,579175071.1796626,0.746835190610826,0.24834186855052734,0.5737914871541946,0
243.6053219066192,752512567.2907975,0.7822524380482496,0.2688618779263061,0.754309312572365,0
279.65976506738514,583052126.5003157,0.63734262188226,0.8915681542696288,0.6481998428897571,0
222.26065244772704,519451333.1433291,0.5549037029642859,0.9006398838688212,0.7266881742867298,0
218.9762846854533,616235281.2884175,0.7338705517065794,0.8239982469568992,0.4781370481430797,0
266.65464813294363,514284547.54322845,0.6935017606361484,0.6205224936309748,0.6428125428060585,0
244.47639374326278,601741220.9960752,0.64852688801401,0.5332928957795828,0.9241511728477136,0
221.64961627064218,617223882.0435661,0.6747535690500043,0.6865007797055713,0.5761099171119265,0
224.34447164403932,538582926.66264,0.5831256317674056,0.5209916166667687,0.6861131488459078,0
282.7936731040582,500296711.7400653,0.566819786109122,0.4075804970665615,0.5889379844694704,0
231.1035751200953,505579137.601101,0.7986540502228292,0.39204805442982127,0.9811713896657122,0
219.65178183923194,533478846.72867227,0.6891497283558832,0.9869778706920989,0.7616830114865949,0
238.01518805499018,669589005.1728151,0.73336285370289,0.7610189715441809,0.32891620549988837,0
202.2460945440902,602566168.0523621,0.6970085492213463,0.501155883352775,0.7679023142213333,0
233.10857790319787,593974163.8918595,0.7795657085923908,0.7445415271790947,0.6785997263562961,0
265.496188862721,517114992.92863053,0.7845394891072481,0.516312804803857,0.5091624699114335,0
212.9741989817056,622479768.6380354,0.7968553921673696,0.20710704130085641,0.795736327530518,0
267.458791061801,520876543.7357739,0.7367541646553394,0.2819512202156482,0.9997995725733722,0
237.72520073162383,588151998.7515802,0.7991931644194732,0.8706109115511005,0.45504278180898433,0
272.5627865899654,501035262.5971673,0.5789045289417902,0.49027059280130275,0.5669331288663388,0
205.66152046317652,600401038.4915352,0.7098210873306161,0.3894816974066685,0.5301867292471195,0
295.0039207655791,503692225.136839,0.5289092069032562,0.5310575521909353,0.8893183491436545,0
238.83931694820376,516676565.618095,0.7431303340607923,0.9818774379589528,0.9037473339912967,0
277.62171292226367,717944429.6721405,0.782020714846748,0.3009590022485121,0.6182759149564985,0
215.8975732659173,725286192.5868566,0.7839028691873051,0.6576982251138721,0.48142244238510173,0
267.3789912296635,547260030.6644539,0.7197631801279336,0.3169523035063926,0.5118556132227409,0
221.23908197129168,568604995.1976868,0.7191441286633475,0.8518466788693275,0.4137778136504354,0
248.26873903267955,582780935.8921618,0.7133931902407136,0.29092646798776056,0.45186781047607105,0
291.654213109391,627463474.2235447,0.6630295847270975,0.3632834347528124,0.8453836090407951,0
244.14796068083493,519765107.514135,0.5433824850539175,0.8499877418106723,0.600970341583529,0
253.03319676020143,598119540.2718253,0.7619524618288553,0.5532359301480247,0.5929059027496011,0
278.6128241194601,587818330.2802192,0.6975851019493728,0.6006052748734478,0.6932344149637572,0
246.37510952459968,559082585.53222,0.7097125749052369,0.3770350960454886,0.42336716629791715,0
275.4166731666056,730459498.9892206,0.733411967462116,0.39244556201024905,0.41228833509804924,0
280.8549358019158,685652301.2287754,0.7735645050817154,0.8519936422430272,0.44862762911827386,0
272.3805265492759,637777070.249973,0.6625291438692347,0.6095291018552644,0.9302648697371934,0
287.5331089858356,580826344.6077527,0.770718424048412,0.4616478401537421,0.8172097418693838,0
270.75500368082186,589145347.2695906,0.7477340552546572,0.5311191156288286,0.5087592142888688,0
253.2959625125667,504244905.0748797,0.5714518236140762,0.5862429474119608,0.7501534820947535,0
282.1491026602372,594334397.0503706,0.6165998823074703,0.6283808421863002,0.4181753105872898,0
230.1986612311989,649966817.983951,0.7136812599735979,0.586701741077122,0.7707320055527047,0
286.0504700119145,526583568.92783356,0.7296926384713457,0.8014362078054145,0.9627752249905246,0
229.01911132443755,508776107.3701481,0.7274431738876275,0.5785229403520493,0.8039232125965918,0
295.86566916295703,504247009.93060595,0.6375198034221286,0.294912563227151,0.6205755403777651,0
284.6782080891449,607243773.4767025,0.7948067424393171,0.6646686624946905,0.5764954212420086,0
268.68169919623915,567536413.145622,0.6584724530896489,0.2039067520009982,0.9398619333872735,0
273.43627051010594,696101553.4565697,0.7386337414786392,0.9586642460459218,0.7866790971205393,0
221.00881716862324,504616401.523289,0.645131867782502,0.7658118876969939,0.9970058890178441,0
227.55278807961582,581150430.5816226,0.7945235834404397,0.8247320633688584,0.6364998904330192,0
212.5577785631145,723193128.0726471,0.7682186194642027,0.7469193906762761,0.3353226656783288,0
242.58024084279245,738780487.0272181,0.7809317841218084,0.3791409619604411,0.5842764446205493,0
233.0232344557716,667561069.6627378,0.745969703060126,0.600682804013303,0.3703575923429764,0
246.05030157696626,568860527.278265,0.5745609240956809,0.732985952450558,0.3766639816114543,0
258.2563518993301,654252727.380162,0.7746505350612133,0.7173351808810291,0.6889523983893497,0
221.56160161868635,557283776.8914486,0.6089768443899435,0.42868582630640883,0.6730749570374387,0
213.33880145417731,516050012.0292878,0.565758769248575,0.8884531286662785,0.48753261770636425,0
214.94806890008505,561671447.5881245,0.6744649177341127,0.9247091602633211,0.9648480342176327,0
205.79040982562805,747416335.3460664,0.7865184515729925,0.6988707486625724,0.8817596390020839,0
274.59070794254285,569941731.2163999,0.5804743504294216,0.6334382936763517,0.5450561247473235,0
299.471105295411,642197315.4435508,0.7321689447252349,0.5082317926187319,0.311752681705175,0
254.77872792823837,602849029.7981397,0.6952144598523831,0.8604010145576462,0.4492124052101909,0
293.6189365613289,745891992.0748938,0.7723457339987994,0.282645460743084,0.48686321146954914,0
288.6841161653063,603660036.6698117,0.6270500691398515,0.32237693677577905,0.44761835588377996,0
262.7542188155305,790889449.0771906,0.7971283107928411,0.3631054684683888,0.30723692528063307,0
290.24302050410233,506495102.7772105,0.7226519060890583,0.8415431152792905,0.37427219085725966,0
243.82715339371413,669207422.1985562,0.6906168430358306,0.2376580272639414,0.6806957785326416,0
232.8094240675933,525336280.1530948,0.7741579937708039,0.24847539545643205,0.4896100628176576,0
234.11946823331525,576208422.1429684,0.7726035556323221,0.3134393504075605,0.6325364006168636,0
200.57376903033656,529190958.94748545,0.7892013057982823,0.6478703492983555,0.6423172423015767,0
270.1993245092248,558483440.0269015,0.6502065599836375,0.44302051563399075,0.4902850854619555,0
240.1418335842293,618556184.5980992,0.6891093418970905,0.3301791972369904,0.9531335023332566,0
209.44625501637975,607202850.2008198,0.763572123043956,0.32194594098199486,0.63762833894204,0
274.4756856047617,511114102.90318656,0.732853013378114,0.517199273564172,0.8121464281667152,0
269.24546517991627,532709600.90873045,0.7853924089295342,0.48022840819733653,0.30460696062342785,0
291.73382027462355,544884406.7091516,0.6442019638972484,0.5076006130058313,0.7672074489669176,0
239.76519670546747,634569386.0251849,0.7618601291610398,0.30293441819695394,0.6819926068535134,0
264.1362217956913,688098814.6165887,0.7051279938776676,0.4590144840355732,0.7935243027381055,0
232.55513263350454,514237237.8643738,0.5932248824884998,0.6203471124119156,0.8683140245041723,0
217.9152140477455,608503896.4125122,0.6520837361897109,0.435149789916549,0.7257632567510368,0
223.23030041713292,624344606.2698272,0.6599439346109208,0.6020068535512959,0.33331668297629113,0
289.73364369126307,665638266.3949753,0.7460965770033174,0.9379319732750715,0.9465268843768331,0
252.5450869258137,526219904.7307401,0.669442188234479,0.4403104063125849,0.5987820158648993,0
271.18180343574545,710134755.0921593,0.7632458463590522,0.8842849249011588,0.8456532570277082,0
240.02794669541092,508066833.1634328,0.6607417014079974,0.6321655945398612,0.35472190445025553,0
292.8589789222774,623509710.3494117,0.7531296693530002,0.35561729961682886,0.4323750563408918,0
268.186357158629,678364900.393813,0.7333632963666123,0.408719292868211,0.9973359108400437,0
219.35529827618564,724018272.4866258,0.7335654810484936,0.29761037058756235,0.7939445797361593,0
278.6825503955251,504620041.8752879,0.7090890579766558,0.4452602220246082,0.9717385944359864,0
211.7059083721625,532145472.32794,0.5648915244607646,0.77243283836144,0.3762059119089497,0
204.7215641115175,615001123.7398728,0.6693731574244605,0.38178759287147984,0.42911305608206485,0
222.85294133223204,556507384.8678448,0.6568539777648983,0.35989730274377285,0.997215253504746,0
281.14385966009274,581587971.1001025,0.6643158552718642,0.34274058543865416,0.6984549196046232,0
278.88490577775144,622314795.7132578,0.7973839093676109,0.8878100350871485,0.5225760479937605,0
249.6659924663433,589836070.0745033,0.717853323516025,0.38178401787979094,0.9151276269663176,0
223.32542507078392,521458457.732688,0.7459194155568386,0.8433882171918858,0.3219005133665025,0
235.42544260056442,510480261.80000454,0.6050029499185068,0.3933348777263459,0.3870669113954694,0
281.98540222378125,554256524.8022145,0.7645786589593948,0.23375482142801085,0.9569778907908941,0
269.4231441165331,766477479.263206,0.7870953037210636,0.9646377780917632,0.45721846344729483,0
253.57275561379555,576514582.5371927,0.6333598383417676,0.363529383412337,0.9021042722742891,0
287.9251530627482,653250386.7080879,0.7791500075509014,0.28599722199025435,0.5534221496095477,0
227.04252279294323,509821787.9042399,0.5840051746267005,0.8540853094637213,0.34798141454636494,0
229.91599076160668,711126707.2038984,0.7559205970810595,0.8909997317969567,0.7329039535039233,0
294.5545214262371,614374157.1044604,0.687705611459365,0.2611291326748516,0.5356633549845279,0
209.07164506818927,775463780.8334806,0.785200462111778,0.42512331364972006,0.871933110316585,0
299.66911938042864,515128311.46961534,0.7862836414492211,0.29776802222423693,0.6758653764035535,0
219.27651324144105,516417976.6521995,0.6112712424303806,0.43504824822543564,0.9045706988149784,0
228.35180867595403,727363718.276755,0.780223756002159,0.9718216098036077,0.779516679846918,0
263.8357790989219,566511383.8831644,0.6705617434659108,0.7305276205120899,0.5312965678888641,0
202.67552602067025,614069776.0209401,0.786887492702419,0.7969882361065499,0.9637728290215557,0
269.82579903000726,523768853.8298477,0.7969444426943929,0.20867446565289322,0.6720401475716179,0
259.633816139144,507668769.6755605,0.5875738473336873,0.5027940317070404,0.7410014305899744,0
265.2321755502739,752512407.4821618,0.7884040605901305,0.6644432398991755,0.48316417567061565,0
289.0600814575462,595459612.2219999,0.7262292999862259,0.8556108766020241,0.35363796351338594,0
252.30513205327358,724374763.2130876,0.7608232353520223,0.29027959194110375,0.9787001420477206,0
258.4070773139885,528551376.3882444,0.6871048797621233,0.28124584083798826,0.6779337981320286,0
211.02632884708476,502190461.32297784,0.6945933174487764,0.6338451325826205,0.9520873623890393,0
211.9550019073745,583951660.2093916,0.7931412353666101,0.34311655368635474,0.5348843258686738,0
274.25403780879464,640632287.7199405,0.7893034171148394,0.9586990192032274,0.9162580243420049,0
257.710350158887,630055280.6874774,0.7036953525150753,0.9672695670965419,0.36595506724355303,0
228.33171801275645,531219996.065859,0.5375547137694578,0.7170159858030278,0.5367635875244263,0
206.20053429036156,500836777.89948064,0.5265367380526768,0.7968191396742592,0.6059456165234378,0
279.6336214126881,583123716.1186856,0.6887222473903982,0.7168261986519908,0.6550523029713786,0
202.66219335491164,591112127.5434339,0.759757689286316,0.9653747586722343,0.7487726864751084,0
272.2258815783062,684954203.7762365,0.7163000188158405,0.4444577725264394,0.5932400068814025,0
283.94214816636503,616530079.6403041,0.7644095968859528,0.6993328342507761,0.416607571113132,0
233.59761810848843,604147864.2353777,0.7839337736032386,0.9511290578056844,0.7563309914160206,0
269.3802197469769,505181337.2856913,0.6869201474234682,0.6836981515441436,0.9917269677020539,0
219.13429805225073,526074351.6459633,0.761059507114712,0.6450552216671098,0.7528673699540458,0
218.7400224654092,508929716.37374973,0.7850963314797326,0.2215880376375349,0.5392243536945396,0
238.49867517793703,666710421.0794783,0.715276150529725,0.8051725849854303,0.5362771124918215,0
236.55936371634172,639401158.8420627,0.6553273889007755,0.5158251798566054,0.674490298118497,0
239.3370276581307,507702513.12466353,0.7235321344703829,0.5574035977062313,0.8073086500783206,0
222.08134938737896,521226106.3622538,0.7120541706034709,0.7781586633024442,0.4121800927953924,0
286.15300330102997,525382991.3580164,0.5386957139899966,0.4075470614541112,0.49181494865766373,0
270.59669088836534,581756997.1102651,0.671327460182337,0.7785311192849289,0.30916571322304515,0
289.2283365287892,698293737.9900789,0.7803910860110239,0.25661646487535195,0.4666346001991661,0
217.01834367496144,568447672.1533638,0.5703663379593789,0.372270947845174,0.8101081600042137,0
210.1323508695298,512742707.2528762,0.6378516748709295,0.6006395503345333,0.9664107847811285,0
277.5643438329605,607978691.5784011,0.7603774052251657,0.6326831385936493,0.7874603642604556,0
201.80542667831068,504514093.2925162,0.5373766217408086,0.25537623199278514,0.42397132721648056,0
222.10314016841423,635141032.5472533,0.6514156864422549,0.976628752994843,0.6675157253680855,0
293.28415337106804,523370090.8344498,0.5705843865047557,0.5017420978801705,0.761545235314417,0
281.61661674624935,506144554.29182994,0.580780902426917,0.2011299097097215,0.5437712516501026,0
271.0029113400822,534945744.8113534,0.5976416506986273,0.6136524894907729,0.5407700505994874,0
230.30125705794146,705011819.1217011,0.717330331105744,0.42610130229444015,0.861572551815841,0
220.98451432313988,546255135.9686114,0.7046375580425545,0.884385477764531,0.46887275765826003,0
234.2167175144628,524144167.39052314,0.7104334781605434,0.29375194539835514,0.3540433045959626,0
278.6593016666276,634260293.9133388,0.6421312713704741,0.5038908606074746,0.8751896212432584,0
288.8187868493109,529978862.54624885,0.7400612548052492,0.23313976666964376,0.8787843813594338,0
242.57472364415864,615808331.9262114,0.6995026035962317,0.4051517668788475,0.9146196368346293,0
234.21339812724193,582767057.5056175,0.7838870311732071,0.8751228551053927,0.5126017408261714,0
292.37853399248104,571702845.380919,0.7596053414868369,0.9817744381820972,0.4091594706811814,0
254.10046531331042,571218550.8413398,0.7566101913578375,0.5602727657331825,0.7899766548001843,0
204.46569860375226,610048362.6515799,0.7669148404316415,0.31835271566914863,0.9855023913759757,0
262.6893369629228,514320765.5510814,0.7752775365100016,0.5564636722875025,0.4626652706112971,0
216.07300938867783,600942891.615913,0.6607598679570276,0.3296858164242751,0.9567269973190409,0
253.40109001581465,664763216.1175086,0.7087832091176234,0.6349347616008243,0.44774441530566533,0
276.9684728950024,556673642.4792368,0.596411694807726,0.6014093012925323,0.3277515106820496,0
224.9705473228636,615710661.321335,0.6661934662521329,0.7646167759631675,0.362508577633803,0
215.30192093912723,768474342.078018,0.7720576752666891,0.689288916315423,0.4997934128646009,0
266.8394911649377,511108527.44646174,0.7162102968376085,0.6501676520091677,0.4727728951058213,0
262.17440612349196,540190107.9771687,0.7675421526165684,0.6435940849570075,0.8238697433888389,0
200.69335876474636,576845229.0576017,0.5961073946003465,0.2674442164530997,0.9079511140603511,0
275.9444080384457,513227406.3734557,0.5866225981267443,0.20820153003770417,0.37643636950488346,0
272.6862045371263,546582107.5913572,0.7508562066320987,0.8593721217142762,0.4897478235383654,0
222.03311683364788,729738948.1520663,0.7365132385172746,0.34353115889777186,0.3516029275000771,0
280.76567725743865,549188856.4928204,0.6395194062033744,0.58073139530971,0.35270951393877553,0
232.1850489983671,524547128.41186804,0.5989232354416336,0.8260034639833578,0.7550428751519893,0
278.77193148325586,732478756.8791293,0.7858514893078821,0.36906663045006827,0.4867457197014062,0
251.23295627487522,507793290.4605273,0.5212242440592594,0.35658022017025576,0.8243126828941787,0
277.36484158772737,632644271.5149223,0.756326288966377,0.9283421230732907,0.5459911061269902,0
205.77675034836915,740009274.667106,0.7752189966907916,0.5950727289333291,0.8761703708470248,0
220.662274924259,632782539.6361665,0.6902740280053606,0.47906706287909534,0.6218631047502656,0
203.8219275878739,646278065.6300375,0.7876188442920019,0.6560386354413983,0.8595579737460497,0
291.6783556946423,505734420.58567494,0.7380073981323276,0.6314544594070948,0.40587466392405924,0
284.47716401964755,548060860.6905516,0.6854774495026127,0.8176740564203986,0.5449838762036197,0
229.24060446243823,549166496.13888,0.5931661134756601,0.5440810124650362,0.45701083786542473,0
268.2907362878661,636871951.3615894,0.6768394236113101,0.39913752010873615,0.39268368494602574,0
283.9227380554073,589302663.3264252,0.7693064841710295,0.23392266293303746,0.9871681057888377,0
